Tick,112194,281015,4319519,4477254,4154872,4419276,4393057,312453,4344371,4396717,332714,152987,2254348,4409398,4476653,644221,8028,2000710,269901,144230,4436552,4389705,141145,4307347,4449458,1105121,4234219,137056,6047,189083,1749079,1129599,4347159,4327233,4303249,1105919,584176,4313650,4352233,4410166,4423410,316724,210201,4474759,1109067,241289,1126297,4254313,4421830,4297171,292537,516809,589376,820575,4381553,151176,103166,21214,1082607,4432796,4339351,1010458,4375268,4322414,71872,1096610,4460853,4379869,85367,4335293,133961,308848,13226,817926,3039313,1015518,210269,4431803,99774,587391,164500,New.ReferenceOTU219,4455257,4381430,816411,3908639,4340358,576010,878765,2534143,4436468,141105,111659,4338661,350563,4383918,1000986,178885,4452050,815498,509480,704267,196652,566357,4389957,7316,622571,533999,4453466,2750874,691423,924547,825808,4425214,513757,4313865,4376649,4417811,2783438,823916,191660,4338074,617340,4343627,4377842,347053,3327894,4323733,4449608,698236,222699,4434741,316924,1830364,5364,191698,4438545,1090165,715885,4344056,4400735,239139,320478,1001908,4369927,4420570,4331736,4333206,3581985,4474083,92920,4428929,4384058,870106,4453501,1144796,914364,719803,New.ReferenceOTU132,199301,577289,4422405,1532107,268162,944401,592087,4368600,352392,4336253,103410,4365130,4371341,4429335,New.CleanUp.ReferenceOTU94879,New.CleanUp.ReferenceOTU71266,4467214,4449055,2530636,7821,979344,217266,New.ReferenceOTU257,New.CleanUp.ReferenceOTU4893,966903,933546,4469722,4467992,841635,305668,9727,4455618,152001,165489,New.CleanUp.ReferenceOTU137766,1097610,New.ReferenceOTU150,4449054,28841,13332,149907,4452118,4057266,277094,4301374,403701,1705765,1118253,4474255,New.ReferenceOTU356,1634493,4447188,New.CleanUp.ReferenceOTU179849,4480861,4457554,4479347,New.CleanUp.ReferenceOTU135117,4299126,353576,992035,3994882,4327501,744371,326083,3191490,1952,4453609,4456068,512238,222868,136025,New.CleanUp.ReferenceOTU150434,1005844,551638,4371191,347640,New.CleanUp.ReferenceOTU52660,2932342,4310398,New.CleanUp.ReferenceOTU108872,1105574,New.ReferenceOTU352,4466006,4425394,4356641,4321559,727218,4128270,786735,130002,1079708,163243,887931,4445096,4474736,4449456,4294457,973092,2706576,4303191,305967,689696,1105948,536121,563693,4411138,678813,1145616,New.CleanUp.ReferenceOTU170183,4469253,4471122,4331180,23513,4483034,212159,4469924,161423,827453,173773,744710,New.CleanUp.ReferenceOTU112049,4418395,271159,3490230,188840,766020,1100972,4438565,4413214,4362165,197072,641481,4483015,967097,4402734,1119668,3692328,New.CleanUp.ReferenceOTU89346,3244896,4397109,New.CleanUp.ReferenceOTU34270,4425634,316732,50765,2792176,814442,573135,4439603,New.CleanUp.ReferenceOTU83823,327694,149938,4472112,New.CleanUp.ReferenceOTU175591,4421183,163857,243500,292400,4353264,104678,4427546,4468125,281659,922365,4481801,4404220,1138326,New.CleanUp.ReferenceOTU111910,4299448,4387092,New.ReferenceOTU13,322743,4442130,818415,951659,4294683,1018359,761711,64653,338398,4424700,160917,4399515,4470706,4469492,4307247,212239,254432,528865,3562626,4404139,4295230,937813,222534,60179,New.ReferenceOTU162,160064,4375646,4354703,611668,99430,964220,4389958,217392,1010721,581015,557799,New.CleanUp.ReferenceOTU143406,583102,3290764,827314,4430843,663573,4473883,New.CleanUp.ReferenceOTU36304,New.CleanUp.ReferenceOTU126332,30983,545721,4449609,New.CleanUp.ReferenceOTU35333,New.CleanUp.ReferenceOTU78027,312988,4456889,New.CleanUp.ReferenceOTU54004
012CT,7432,0,208,290,0,259,0,0,0,120,16,0,135,0,0,0,0,57,3,0,0,0,21,122,8,38,0,74,0,0,1,28,0,0,0,85,0,43,0,0,13,32,0,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,0,0,0,46,0,0,31,0,0,0,0,0,34,0,0,0,0,146,0,0,0,0,0,0,0,1,0,0,0,8,0,4,0,0,0,0,0,5,28,0,0,0,0,0,1,12,0,26,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,22,13,0,0,0,0,0,0,0,0,8,0,0,0,21,0,0,0,0,0,0,2,8,0,0,0,0,3,0,0,0,6,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,15,0,0,0,0,5,4,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,16,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJB30,1306,1,205,0,9,1,0,0,0,3,4,0,0,4,0,0,0,11,25,0,630,5,5,0,1,4,1346,1,0,477,5,0,0,0,0,0,1,0,0,49,0,3,0,623,1,0,0,694,9,2,379,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,554,0,0,0,0,0,0,8,1,0,0,1,0,392,1,0,0,0,0,0,0,0,3,0,0,0,0,0,323,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,333,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,5,217,0,0,0,0,119,144,2,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,61,0,0,0,0,0,0,0,0,0,113,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HAL03.05,8425,142,203,13,19,8,6,27,3,94,17,0,0,3,0,0,0,51,3,0,0,7,3,1,23,19,0,6,0,0,0,2,0,76,15,0,6,6,2,0,8,16,2,0,15,2,0,0,10,1,0,1,2,3,0,31,0,0,17,1,7,4,0,0,0,0,0,0,2,0,0,0,3,0,0,2,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,5,1,0,4,5,0,0,2,0,2,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,7,2,1,0,0,0,2,0,0,0,6,0,6,4,0,0,0,0,0,1,3,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,5,94,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,33,2,0,12,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,3,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
RJB15,6654,50,191,1,415,25,11,24,0,9,15,0,0,136,0,70,0,30,0,0,0,67,0,0,109,27,0,49,0,0,0,0,0,0,34,0,0,20,0,0,11,16,10,0,11,4,0,0,3,11,0,0,0,0,0,39,0,0,38,0,51,35,0,0,0,0,0,34,11,0,4,0,1,3,0,0,4,0,0,0,5,0,0,1,0,14,0,16,0,0,0,9,0,109,0,0,0,0,28,23,13,0,47,0,0,1,0,62,0,0,0,0,0,9,21,0,0,0,9,11,0,56,0,0,11,0,1,6,0,0,0,0,0,0,0,35,7,0,17,4,0,0,0,47,7,0,0,0,0,53,0,2,0,1,0,0,0,0,2,0,186,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,27,0,9,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,6,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,25,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,21,48,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
HAL03.04,9012,80,188,4,30,0,49,0,13,19,27,0,0,2,0,0,0,39,9,0,2,9,0,0,0,31,0,0,0,0,0,0,0,20,23,0,4,0,10,0,6,28,17,0,5,0,0,0,3,0,0,5,4,7,0,0,0,1,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,22,8,0,0,0,3,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,18,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJB32,6301,848,175,15,85,9,139,146,11,30,245,0,2,52,0,106,1,31,45,0,0,17,1,0,24,26,0,45,0,0,1,2,1,47,40,0,2,2,17,0,12,23,24,0,17,76,2,0,7,2,1,0,29,63,0,11,0,16,12,45,29,4,0,0,1,0,29,8,12,0,0,0,0,1,0,7,0,18,12,0,32,0,0,1,0,9,0,10,2,8,0,1,1,3,6,3,3,0,4,5,3,9,22,0,0,0,10,0,1,23,2,2,0,1,4,0,0,0,4,3,0,0,0,0,3,0,0,11,12,12,0,0,0,0,16,14,0,2,6,5,0,11,0,10,1,0,0,4,4,2,0,1,1,0,0,1,0,0,5,0,7,3,0,0,11,0,0,0,1,0,0,0,0,9,0,0,0,0,0,3,4,0,3,2,1,0,0,0,2,1,1,5,0,0,0,0,0,5,0,16,0,0,0,0,0,2,0,0,0,7,0,0,0,8,3,0,0,0,0,0,4,1,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,1,13,0,6,0,0,0,0,1,3,0,0,0,0,8,1,0,0,0,0,0,0,1,0,0,0,2,4,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,4,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
Ixs10,222,5806,155,19,0,0,0,0,2,23,0,0,0,4,0,26,0,3,8,0,306,0,11,0,0,2,61,1,0,192,217,0,24,0,0,0,0,0,0,173,0,0,0,110,0,0,0,70,0,0,46,19,0,0,41,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,8,0,0,0,3,0,0,0,0,49,14,10,0,28,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,15,0,0,0,0,0,10,13,0,7,0,0,22,0,0,0,11,0,0,0,0,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,8,73,0,0,0,0,0,0,1,3,0,0,5,0,0,0,12,0,0,0,14,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,7,0,10,0,0,1,0,0,0,76,3,0,0,0,0,0,0,29,0,0,16,0,0,68,0,25,0,0,0,8,0,0,0,0,0,2,0,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,15,0,43,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJB42,8741,516,145,2,15,1,7,7,12,5,20,0,0,6,0,41,0,61,0,0,0,9,0,0,2,32,0,26,0,0,0,0,1,0,0,0,8,0,0,5,0,18,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,1,22,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3,0,32,0,32,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,3,1,0,8,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJB13,4654,48,128,0,0,0,10,0,0,0,7,0,0,0,0,14,0,23,0,0,283,0,7,0,0,18,178,2,0,266,373,2,6,0,0,0,0,2,9,161,3,7,0,129,0,0,0,39,0,0,124,20,0,0,130,0,0,0,12,0,0,0,0,0,0,0,0,0,0,54,0,0,6,0,0,0,0,11,0,0,0,0,27,0,0,0,59,0,0,13,0,3,0,5,0,0,0,36,7,0,0,0,0,0,0,0,0,9,6,0,1,0,6,8,0,9,17,0,0,0,44,0,0,19,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,53,0,0,0,0,55,0,0,0,0,0,0,2,57,0,0,0,0,0,0,0,26,0,0,65,13,0,0,0,0,20,0,0,0,0,6,0,0,0,0,0,53,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,25,0,0,59,0,0,31,0,54,0,0,0,11,0,0,0,0,3,22,0,34,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,1,13,0,0,0,0,6,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,42,0,44,6,0,0,33,0,0,0,0,0,13,0,0,0,0,0,0,0,5,0,0,0,17,75,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,8,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ixs110,2158,7391,117,1,6,0,0,0,0,21,0,0,0,1,0,1,0,9,0,0,0,0,2,0,0,17,0,6,0,0,0,0,0,4,0,0,0,0,0,0,1,6,0,0,1,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,12,21,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,30,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ixs103,26,9483,67,0,4,1,0,0,0,44,0,0,0,10,0,0,0,0,0,0,0,0,4,0,1,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,6,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,22,25,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ixs101,244,9248,45,13,7,2,0,5,4,19,1,0,5,1,0,0,3,7,0,0,3,1,0,2,0,2,4,2,0,0,1,1,3,20,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,36,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,5,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,11,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ixs02,851,8744,35,1,0,0,0,0,0,0,9,0,0,0,0,2,0,3,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJB14,8268,9,33,0,192,12,6,0,0,2,43,0,0,58,0,24,0,56,0,0,0,105,3,0,27,19,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,9,0,0,47,26,12,64,0,0,30,0,0,0,21,0,0,0,0,0,9,0,0,0,0,19,0,0,21,0,0,0,0,1,0,0,1,0,0,0,18,0,0,0,0,0,24,0,0,2,0,0,0,0,0,33,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,34,8,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27,0,0,0,0,0,0,0,13,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
091NY,5325,15,30,65,0,57,0,0,7,40,9,0,36,1,0,0,0,25,1,0,65,9,93,0,4,36,0,0,0,47,231,2,68,0,0,0,2,0,0,160,0,26,0,0,0,0,0,0,0,0,88,1,0,0,195,0,1,0,0,15,0,9,0,0,7,18,0,1,0,0,4,4,0,1,22,0,0,2,0,0,0,0,0,156,0,0,282,6,0,0,0,0,0,0,0,21,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,4,0,0,0,0,0,0,100,0,0,0,0,0,24,0,0,0,0,0,3,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,8,0,0,0,0,48,0,9,0,3,0,0,0,0,0,7,50,0,4,0,0,0,0,0,0,7,0,0,1,0,0,17,0,38,0,0,0,0,7,0,0,0,48,0,0,0,0,0,1,0,19,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,46,50,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,48,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,1,0,0
RJB23,4891,0,16,0,360,0,1,0,0,0,10,3620,0,115,0,0,0,20,9,0,1,90,0,0,83,18,0,3,25,0,0,0,0,0,0,0,1,0,0,1,0,11,0,0,0,0,0,0,52,32,0,0,0,0,0,7,0,20,0,0,0,14,1,0,0,0,0,15,27,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,17,0,19,0,0,0,18,0,0,0,0,2,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,16,0,0,1,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,0,8,0,1,7,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0
